LONG;0.5000000;1.0000000;-0.2651681;BAD; 0.4759197;-0.2651681; 475;  0.4013320; 426784200 03_10_00 PC.gif; True; 0.20; 17; -0.04;0.11;-0.08;-0.03;0.09;0.06;0.04;0.03;0.08;-0.02;0.02;0.04;0.17;0.38;0.33;0.22;0.23;0.23;0.15;-0.20;0.07
LONG;0.5000000;1.0000000;0.0172867;BAD; 0.6911105;0.0172867; 310;  0.5598261; 426807300 09_35_00 PC.gif; True; 0.20; 19; 0.25;0.16;0.08;0.23;0.16;0.51;0.50;0.50;0.44;0.36;0.38;0.27;0.37;0.45;0.42;0.55;0.22;0.13;0.17;0.19;0.25
LONG;0.5000000;1.0000000;-0.2733964;BAD; 0.7205845;-0.2733964; 250;  0.4782041; 426822300 01_45_00 PC.gif; True; 0.20; 22; 0.01;-0.04;0.09;0.15;0.31;0.18;0.08;0.26;0.39;0.32;0.33;0.41;0.52;0.58;0.58;0.53;0.53;0.56;0.67;0.69;0.62
LONG;0.5000000;1.0000000;0.1991091;BAD; 1.1219853;0.1991091; 185;  0.3899439; 426836700 05_45_00 PC.gif; True; 0.20; 14; 0.35;0.51;0.67;0.65;0.55;0.58;0.56;0.40;0.40;0.46;1.00;0.85;0.75;0.84;0.73;0.68;0.61;0.59;0.68;0.72;0.88
LONG;0.5000000;1.0000000;-0.0513646;BAD; 0.5936320;-0.0513646; 140;  0.6022382; 426845100 08_05_00 PC.gif; True; 0.20; 17; 0.17;0.21;0.06;0.12;0.12;0.18;0.32;0.27;0.23;0.18;0.18;0.17;0.30;0.40;0.22;0.18;0.16;0.15;0.02;0.09;0.20
LONG;0.5000000;1.0000000;-0.4341072;BAD; 0.0421072;-0.4341072; 360; - 0.3399842; 426868800 02_40_00 PC.gif; True; 0.20; 18; -0.09;-0.17;-0.26;-0.22;-0.18;-0.11;-0.27;-0.33;-0.40;-0.38;-0.28;-0.26;-0.20;-0.19;-0.12;-0.04;-0.18;0.00;-0.07;-0.06;-0.08
LONG;0.5000000;1.0000000;2.0139800;OK; 2.0139800;-0.6073075; 155; - 0.3193588; 426878100 05_15_00 PC.gif; True; 0.20; 22; 0.00;0.14;0.10;0.10;0.02;0.01;0.09;-0.03;-0.09;-0.12;-0.05;-0.22;-0.33;-0.33;-0.18;0.42;0.75;0.62;1.45;1.69;1.55
LONG;0.5000000;1.0000000;2.2607333;OK; 2.2607333;-0.5565844; 30;  0.4817342; 426882000 06_20_00 PC.gif; True; 0.20; 15; -0.28;-0.12;0.47;0.80;0.68;1.50;1.74;1.60;1.79;1.65;1.69;1.83;1.75;1.60;1.53;1.56;1.45;1.36;1.40;1.44;1.45
LONG;0.5000000;1.0000000;-0.2698347;BAD; 0.7088654;-0.2698347; 240;  0.2317704; 426897600 10_40_00 PC.gif; True; 0.20; 23; 0.14;0.07;-0.07;0.15;0.05;0.05;0.07;0.02;-0.06;0.06;0.29;0.35;0.28;0.25;0.24;0.16;0.19;0.34;0.41;0.57;0.63
LONG;0.5000000;1.0000000;0.0969178;BAD; 1.1265601;0.0969178; 45;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20; 15; 0.22;0.19;0.18;0.10;0.13;0.28;0.35;0.51;0.57;0.53;0.79;0.83;0.96;0.65;0.73;0.84;0.94;1.03;0.86;0.85;0.83
LONG;0.5000000;1.0000000;-0.1824805;BAD; 0.8390887;-0.1824805; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20; 21; -0.11;0.08;0.31;0.11;0.10;0.12;0.03;0.05;0.24;0.27;0.41;0.36;0.49;0.43;0.46;0.48;0.40;0.66;0.63;0.61;0.70
LONG;0.5000000;1.0000000;-1.0548237;BAD; 0.0716408;-1.0548237; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20; 10; -0.25;-0.56;-0.52;-0.53;-0.58;-0.52;-0.37;-0.01;-0.21;-0.32;-0.40;-0.32;-0.35;-0.48;-0.58;-0.55;-0.46;-0.50;-0.58;-0.63;-0.96
LONG;0.5000000;1.0000000;-1.9652545;BAD; -0.1731476;-1.9652545; 60; - 0.2625483; 426926100 06_35_00 PC.gif; True; 0.20; 3; -0.50;-0.42;-0.36;-0.45;-0.35;-0.34;-0.44;-0.75;-1.24;-1.33;-1.41;-1.43;-1.39;-1.35;-1.37;-1.41;-1.54;-1.67;-1.67;-1.57;-1.76
LONG;0.5000000;1.0000000;-1.1712137;BAD; -0.1225289;-1.1712137; 145;  0.5344584; 426934800 09_00_00 PC.gif; True; 0.20; 4; -0.18;-0.37;-0.60;-0.54;-0.34;-0.37;-0.39;-0.47;-0.65;-0.69;-0.70;-0.67;-0.51;-0.41;-0.49;-0.50;-0.64;-0.70;-0.79;-0.99;-0.96
LONG;0.5000000;1.0000000;-1.0688160;BAD; -0.3640248;-1.0688160; 270;  0.2886722; 426951000 01_30_00 PC.gif; True; 0.20; 7; -0.68;-0.75;-0.66;-0.39;-0.55;-0.82;-0.72;-0.65;-0.77;-0.64;-0.65;-0.68;-0.84;-0.86;-0.62;-1.01;-0.99;-0.79;-0.81;-0.84;-0.89
LONG;0.5000000;1.0000000;-1.6585795;BAD; 0.0884997;-1.6585795; 180;  0.7709634; 426961800 04_30_00 PC.gif; True; 0.20; 3; -0.17;-0.42;-0.63;-1.23;-0.91;-1.07;-1.17;-1.16;-1.18;-1.54;-1.46;-1.22;-1.11;-1.18;-1.05;-0.95;-0.94;-0.77;-0.76;-0.99;-1.10
LONG;0.5000000;1.0000000;-0.7039436;BAD; 0.6691925;-0.7039436; 250;  0.6313669; 426976800 08_40_00 PC.gif; True; 0.20; 8; 0.07;0.15;0.24;0.25;0.19;0.51;0.07;-0.42;-0.29;-0.26;-0.63;-0.42;-0.25;0.43;0.17;0.18;0.10;-0.18;-0.01;-0.30;-0.25
LONG;0.5000000;1.0000000;0.0461326;BAD; 0.8577195;0.0461326; 70;  0.5384809; 426981000 09_50_00 PC.gif; True; 0.20; 20; 0.59;0.59;0.51;0.24;0.40;0.12;0.17;0.17;0.27;0.18;0.11;0.52;0.40;0.58;0.73;0.73;0.69;0.61;0.62;0.51;0.58
LONG;0.5000000;1.0000000;-0.1211570;BAD; 0.6890728;-0.1211570; 50;  0.0355091; 426984000 10_40_00 PC.gif; True; 0.20; 10; -0.06;0.36;0.24;0.42;0.56;0.57;0.53;0.45;0.45;0.34;0.42;0.47;0.48;0.49;0.53;0.54;0.42;0.46;0.28;0.46;0.54
LONG;0.5000000;1.0000000;-0.2016606;BAD; 0.3290760;-0.2016606; 30;  0.4512150; 426987900 11_45_00 PC.gif; True; 0.20; 15; 0.07;0.11;0.12;0.00;0.04;-0.13;0.05;0.12;0.20;0.29;0.15;0.31;0.14;0.11;0.07;0.04;0.11;-0.15;-0.14;-0.07;-0.07
LONG;0.5000000;1.0000000;-1.0283173;BAD; 0.2662761;-1.0283173; 90; - 0.0612367; 426996000 02_00_00 PC.gif; True; 0.20; 3; 0.16;0.10;0.11;0.00;-0.30;-0.55;-0.78;-0.68;-0.80;-0.89;-0.93;-0.86;-0.88;-0.87;-0.81;-0.77;-0.61;-0.65;-0.45;-0.46;-0.43
LONG;0.5000000;1.0000000;1.4468658;OK; 1.4468658;-0.3527612; 55; - 0.3416367; 426999300 02_55_00 PC.gif; True; 0.20; 22; -0.18;-0.19;-0.18;-0.12;-0.08;0.07;0.03;0.23;0.22;0.25;0.35;0.52;0.42;0.31;0.50;0.33;0.86;0.84;1.11;1.19;1.11
LONG;0.5000000;1.0000000;1.2141140;OK; 1.2141140;0.0214675; 55; - 0.1131003; 427002600 03_50_00 PC.gif; True; 0.20; 11; 0.29;0.19;0.08;0.27;0.10;0.63;0.61;0.88;0.96;0.88;0.82;0.91;0.82;0.69;0.75;0.67;0.74;0.85;0.91;0.78;0.53
LONG;0.5000000;1.0000000;0.2364186;BAD; 0.9430097;0.2364186; 30;  0.6386354; 427004400 04_20_00 PC.gif; True; 0.20; 5; 0.34;0.62;0.70;0.61;0.56;0.64;0.56;0.43;0.49;0.40;0.48;0.58;0.65;0.52;0.27;0.39;0.42;0.56;0.49;0.50;0.52
LONG;0.5000000;1.0000000;-0.2366179;BAD; 0.2444840;-0.2366179; 65;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20; 3; 0.04;-0.21;-0.09;-0.05;0.08;0.01;0.02;0.04;0.09;0.13;-0.00;0.01;-0.15;0.03;-0.00;-0.01;0.16;0.13;0.11;-0.03;0.15
LONG;0.5000000;1.0000000;-0.9568986;BAD; 0.1083350;-0.9568986; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20; 3; 0.06;-0.01;-0.06;0.09;-0.00;-0.10;-0.09;-0.13;-0.19;-0.48;-0.41;-0.65;-0.79;-0.75;-0.59;-0.58;-0.64;-0.42;-0.34;-0.22;-0.32
LONG;0.5000000;1.0000000;-1.1450431;BAD; -0.1323250;-1.1450431; 35; - 0.8516887; 427017300 07_55_00 PC.gif; True; 0.20; 3; -0.22;-0.28;-0.57;-0.50;-0.73;-0.87;-0.84;-0.68;-0.66;-0.73;-0.51;-0.42;-0.30;-0.40;-0.73;-0.65;-0.91;-0.74;-0.89;-1.04;-1.03
LONG;0.5000000;1.0000000;-2.1545803;BAD; 0.3037782;-2.1545803; 30;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20; 9; -0.33;-0.18;-0.16;-0.23;-0.01;0.08;0.20;0.10;-0.23;-0.15;-0.41;-0.24;-0.39;-0.54;-0.52;-0.65;-1.14;-1.66;-1.81;-1.79;-1.89
LONG;0.5000000;1.0000000;-2.2248096;BAD; -0.1924911;-2.2248096; 40;  0.6141195; 427023300 09_35_00 PC.gif; True; 0.20; 3; -0.28;-0.41;-0.90;-1.42;-1.57;-1.55;-1.65;-2.05;-1.77;-1.71;-1.60;-1.59;-1.50;-1.44;-1.47;-1.57;-1.56;-1.81;-1.44;-1.36;-1.63
LONG;0.5000000;1.0000000;-0.1228735;BAD; 0.6592507;-0.1228735; 60;  0.2756840; 427026900 10_35_00 PC.gif; True; 0.20; 10; 0.27;0.33;0.30;0.20;0.21;-0.04;0.32;0.40;0.14;0.17;0.34;0.23;0.19;0.20;0.37;0.45;0.35;0.41;0.27;0.40;0.51
LONG;0.5000000;1.0000000;-0.0861151;BAD; 0.8598939;-0.0861151; 75; - 0.5274711; 427034100 12_35_00 PC.gif; True; 0.20; 11; 0.04;0.20;0.12;0.19;0.25;0.66;0.56;0.56;0.33;0.31;0.09;0.30;0.38;0.51;0.73;0.50;0.48;0.46;0.61;0.64;0.69
LONG;0.5000000;1.0000000;-1.2201223;BAD; -0.1256441;-1.2201223; 215;  0.5192316; 427048200 04_30_00 PC.gif; True; 0.20; 23; -0.54;-0.82;-0.86;-0.81;-0.72;-0.60;-0.79;-0.71;-0.90;-0.85;-0.71;-0.59;-0.51;-0.51;-0.35;-0.39;-0.52;-0.51;-0.59;-0.54;-0.29
LONG;0.5000000;1.0000000;-0.4393311;BAD; 0.5527484;-0.4393311; 140; - 0.8099174; 427057800 07_10_00 PC.gif; True; 0.20; 19; 0.06;-0.04;0.12;0.09;-0.04;0.06;0.16;0.09;-0.14;-0.20;-0.39;-0.19;0.04;0.11;0.13;0.11;0.45;0.26;0.36;0.25;0.19
LONG;0.5000000;1.0000000;-0.1524095;BAD; 0.8347401;-0.1524095; 215;  0.5915280; 427070700 10_45_00 PC.gif; True; 0.20; 21; 0.03;0.35;0.29;0.38;0.22;0.19;0.45;0.23;0.44;0.55;0.46;0.47;0.40;0.59;0.57;0.50;0.62;0.71;0.60;0.44;0.43
LONG;0.5000000;1.0000000;-2.5163840;BAD; 0.3584186;-2.5163840; 75; - 0.4741587; 427075200 12_00_00 PC.gif; True; 0.20; 6; 0.02;0.15;0.24;0.13;-0.04;-0.04;-0.22;-1.89;-1.98;-2.05;-2.00;-1.82;-2.04;-2.05;-2.00;-2.16;-1.99;-1.75;-1.55;-1.47;-1.61
LONG;0.5000000;1.0000000;-0.3657856;BAD; 0.3534861;-0.3657856; 195;  0.8871713; 427086900 03_15_00 PC.gif; True; 0.20; 22; 0.05;-0.15;-0.20;-0.03;-0.24;-0.09;-0.04;0.05;0.13;0.20;0.04;-0.11;0.08;0.05;0.12;-0.00;0.11;0.01;0.08;0.29;0.20
LONG;0.5000000;1.0000000;1.8828060;OK; 1.8828060;0.1318388; 425; - 0.2571376; 427112400 10_20_00 PC.gif; True; 0.20; 15; 0.32;1.42;1.09;1.12;1.14;1.11;1.10;1.15;1.14;1.29;1.32;1.56;1.68;1.52;1.26;1.41;1.26;1.61;1.58;1.33;1.44
LONG;0.5000000;1.0000000;-0.1651426;BAD; 0.4394148;-0.1651426; 440;  0.6220930; 427138800 05_40_00 PC.gif; True; 0.20; 13; 0.13;0.02;-0.10;-0.14;0.01;0.03;0.01;0.12;0.04;0.10;0.21;0.15;0.24;0.29;0.31;0.24;0.26;0.28;0.17;0.21;-0.06
LONG;0.5000000;1.0000000;-0.5559023;BAD; 0.6089700;-0.5559023; 50;  0.3129270; 427145400 07_30_00 PC.gif; True; 0.20; 9; 0.15;0.10;0.07;0.31;0.35;0.39;0.47;0.30;0.29;0.19;0.07;-0.15;-0.16;-0.15;-0.22;-0.20;-0.28;-0.35;-0.31;-0.27;-0.13
LONG;0.5000000;1.0000000;1.2637659;OK; 1.2637659;-0.1318235; 135; - 0.2470287; 427153500 09_45_00 PC.gif; True; 0.20; 9; 0.09;0.37;0.49;0.67;0.61;0.55;1.05;1.01;1.11;0.89;0.54;0.41;0.23;0.34;0.12;0.26;0.22;0.04;0.14;0.35;0.35
LONG;0.5000000;1.0000000;-1.2907161;BAD; 0.1090342;-1.2907161; 45;  0.7013862; 427156200 10_30_00 PC.gif; True; 0.20; 3; -0.16;-0.52;-0.65;-0.82;-0.72;-0.94;-0.80;-0.84;-1.02;-0.92;-0.70;-0.70;-0.80;-0.93;-1.03;-1.03;-1.12;-1.12;-1.18;-1.03;-1.09
LONG;0.5000000;1.0000000;-0.9168352;BAD; 0.0895334;-0.9168352; 40; - 0.9160179; 427158600 11_10_00 PC.gif; True; 0.20; 5; -0.30;-0.19;0.02;0.02;-0.09;-0.21;-0.31;-0.31;-0.40;-0.40;-0.46;-0.31;-0.37;-0.54;-0.45;-0.63;-0.42;-0.53;-0.31;-0.39;-0.54
LONG;0.5000000;1.0000000;-0.8756170;BAD; -0.2288718;-0.8756170; 100; - 0.4341858; 427166400 01_20_00 PC.gif; True; 0.20; 8; -0.77;-0.84;-0.67;-0.54;-0.39;-0.53;-0.61;-0.43;-0.59;-0.58;-0.28;-0.47;-0.41;-0.54;-0.59;-0.39;-0.41;-0.38;-0.55;-0.53;-0.73
LONG;0.5000000;1.0000000;-0.5963031;BAD; 0.2758817;-0.5963031; 165;  0.6408083; 427176300 04_05_00 PC.gif; True; 0.20; 8; 0.02;-0.08;-0.20;-0.15;0.06;0.18;-0.04;0.08;-0.05;-0.22;-0.26;-0.18;-0.43;-0.13;0.02;0.03;-0.19;-0.22;-0.39;-0.29;-0.52
LONG;0.5000000;1.0000000;-0.6590056;BAD; 0.0650460;-0.6590056; 40;  0.3729000; 427178700 04_45_00 PC.gif; True; 0.20; 10; -0.12;-0.28;-0.33;-0.24;-0.50;-0.19;-0.05;-0.03;-0.26;-0.29;-0.45;-0.36;-0.58;-0.40;-0.37;-0.32;-0.29;-0.48;-0.37;-0.18;-0.16
LONG;0.5000000;1.0000000;-1.7256836;BAD; 0.5974730;-1.7256836; 40;  0.0913530; 427184400 06_20_00 PC.gif; True; 0.20; 6; 0.14;0.17;0.57;0.35;0.23;0.36;0.12;0.21;0.09;0.17;0.24;0.43;0.25;0.32;0.24;-0.75;-0.78;-1.20;-1.35;-1.61;-1.52
LONG;0.5000000;1.0000000;-1.0324919;BAD; 0.6600372;-1.0324919; 70;  0.4417706; 427191300 08_15_00 PC.gif; True; 0.20; 15; -0.05;-0.10;-0.02;-0.13;-0.43;-0.33;-0.09;-0.15;-0.09;0.14;-0.12;-0.19;0.41;-0.28;-0.63;-0.24;-0.27;-0.59;-0.62;-0.74;-0.89
LONG;0.5000000;1.0000000;-0.7233917;BAD; 0.9951897;-0.7233917; 35;  0.3383484; 427193700 08_55_00 PC.gif; True; 0.20; 7; 0.24;0.48;0.21;0.14;0.74;0.06;-0.29;0.10;0.06;-0.26;-0.29;-0.40;-0.56;-0.39;-0.21;-0.36;-0.42;-0.29;-0.29;-0.35;-0.60
LONG;0.5000000;1.0000000;-1.2918204;BAD; 0.2859101;-1.2918204; 50;  0.6834357; 427196700 09_45_00 PC.gif; True; 0.20; 23; -0.39;-0.50;-0.66;-0.48;-0.30;-0.45;-0.51;-0.39;-0.39;-0.44;-0.70;-0.34;-0.08;-0.12;-0.32;-0.10;-0.03;-0.12;0.07;0.12;0.07
LONG;0.5000000;1.0000000;-1.8241843;BAD; 0.0001891;-1.8241843; 215; - 0.4125742; 427209600 01_20_00 PC.gif; True; 0.20; 3; -0.26;-0.35;-0.52;-0.50;-0.57;-0.61;-0.56;-0.21;-0.54;-0.64;-0.43;-0.76;-1.37;-1.44;-1.64;-1.43;-1.25;-1.22;-1.38;-1.44;-1.52
LONG;0.5000000;1.0000000;1.6390414;OK; 1.6390414;-0.4928215; 95;  0.9205541; 427215300 02_55_00 PC.gif; True; 0.20; 22; -0.00;-0.09;-0.31;-0.03;0.03;0.17;0.09;0.36;0.26;0.36;0.43;0.42;0.43;0.45;0.57;0.53;0.50;0.45;0.43;1.43;0.92
LONG;0.5000000;1.0000000;-0.3683493;BAD; 0.4170319;-0.3683493; 225;  0.4516040; 427230600 07_10_00 PC.gif; True; 0.20; 9; -0.22;-0.21;-0.00;0.02;0.26;0.19;0.31;0.21;0.15;0.14;0.00;0.05;0.12;0.17;-0.00;0.15;0.25;0.10;0.22;0.17;-0.34
LONG;0.5000000;1.0000000;-0.3269197;BAD; 0.4803693;-0.3269197; 265;  0.7564349; 427246500 11_35_00 PC.gif; True; 0.20; 17; 0.20;0.15;0.05;-0.05;0.13;0.20;0.18;0.12;0.18;0.13;0.32;0.23;0.34;0.27;0.41;0.38;0.17;0.13;0.06;0.15;0.28
LONG;0.5000000;1.0000000;-0.8032110;BAD; 0.1459898;-0.8032110; 195;  0.8106481; 427258200 02_50_00 PC.gif; True; 0.20; 3; 0.06;-0.01;0.06;-0.09;-0.02;-0.18;-0.15;-0.15;-0.48;-0.47;-0.44;-0.57;-0.65;-0.72;-0.64;-0.65;-0.62;-0.33;-0.33;-0.26;-0.45
LONG;0.5000000;1.0000000;-0.7128841;BAD; 0.6177295;-0.7128841; 50; - 0.0493380; 427263600 04_20_00 PC.gif; True; 0.20; 13; 0.31;0.38;0.19;0.27;0.17;0.08;0.15;0.08;0.30;0.23;0.55;0.27;0.05;0.15;0.21;0.20;-0.04;-0.03;-0.05;-0.36;-0.57
LONG;0.5000000;1.0000000;-1.0580498;BAD; 0.0013345;-1.0580498; 125;  0.7591036; 427271100 06_25_00 PC.gif; True; 0.20; 22; -0.34;-0.28;-0.15;-0.26;-0.18;-0.26;-0.19;-0.25;-0.12;-0.23;-0.11;-0.24;-0.39;-0.41;-0.68;-0.63;-0.82;-0.81;-0.32;-0.64;-0.59
LONG;0.5000000;1.0000000;2.3260786;OK; 2.3260786;-0.7114718; 105;  0.2141181; 427278900 08_35_00 PC.gif; True; 0.20; 23; -0.15;-0.09;-0.15;-0.30;-0.55;-0.19;-0.33;-0.50;-0.21;0.10;-0.12;0.56;0.53;0.48;0.47;0.31;-0.02;0.23;0.78;1.49;1.86
LONG;0.5000000;1.0000000;-0.7018992;BAD; 0.3220966;-0.7018992; 270;  0.7600000; 427297500 01_45_00 PC.gif; True; 0.20; 4; 0.20;-0.02;-0.31;-0.39;-0.48;-0.25;-0.22;-0.07;-0.29;-0.43;-0.15;-0.49;-0.59;-0.60;-0.41;-0.53;-0.39;-0.28;-0.43;-0.54;-0.65
LONG;0.5000000;1.0000000;-0.4533239;BAD; 0.2084492;-0.4533239; 40;  0.9369105; 427299900 02_25_00 PC.gif; True; 0.20; 3; -0.04;-0.18;0.10;-0.24;-0.34;-0.35;-0.16;-0.28;-0.14;-0.03;-0.18;-0.29;-0.40;-0.36;-0.34;-0.34;-0.25;-0.14;-0.23;-0.12;-0.40
LONG;0.5000000;1.0000000;-0.9270964;BAD; 0.2391127;-0.9270964; 275;  0.2976124; 427316400 07_00_00 PC.gif; True; 0.20; 8; 0.08;-0.02;-0.20;-0.04;0.07;0.16;0.06;0.10;-0.05;-0.28;-0.38;-0.65;-0.56;-0.73;-0.65;-0.58;-0.68;-0.57;-0.53;-0.71;-0.90
LONG;0.5000000;1.0000000;-1.3950232;BAD; 0.1184298;-1.3950232; 70;  0.6587465; 427322400 08_40_00 PC.gif; True; 0.20; 22; -0.33;-0.60;-0.67;-0.67;-0.73;-0.67;-0.71;-0.60;-0.73;-1.09;-1.15;-1.22;-1.08;-0.98;-0.65;-0.69;-0.82;-0.22;0.10;-0.21;-0.28
LONG;0.5000000;1.0000000;-0.7342294;BAD; 0.7893659;-0.7342294; 35; - 0.2795103; 427324500 09_15_00 PC.gif; True; 0.20; 15; 0.07;-0.06;-0.42;-0.48;-0.55;-0.41;-0.31;0.02;-0.02;-0.15;0.45;0.76;0.46;0.39;0.36;0.28;0.23;0.33;0.06;0.01;-0.31
LONG;0.5000000;1.0000000;1.2044046;OK; 1.2044046;-0.0513976; 30;  0.3498657; 427327200 10_00_00 PC.gif; True; 0.20; 6; 0.26;0.86;1.17;0.87;0.80;0.77;0.69;0.64;0.74;0.47;0.42;0.10;0.34;0.29;0.38;0.23;0.18;0.17;0.24;0.11;0.03
LONG;0.5000000;1.0000000;-0.1179536;BAD; 0.3302638;-0.1179536; 325;  0.9346803; 427346700 03_25_00 PC.gif; True; 0.20; 12; 0.20;0.00;0.00;0.06;0.08;0.06;0.14;0.17;0.20;0.29;0.18;0.12;0.14;-0.09;-0.02;-0.07;0.04;-0.04;0.06;0.09;0.02
LONG;0.5000000;1.0000000;-0.2361769;BAD; 0.4876136;-0.2361769; 250;  0.4576809; 427362300 07_45_00 PC.gif; True; 0.20; 20; 0.10;0.15;0.12;0.05;0.04;-0.14;0.05;0.18;0.03;0.06;-0.03;-0.06;0.15;0.15;0.26;0.16;0.14;0.21;0.08;0.22;0.31
LONG;0.5000000;1.0000000;-0.1134717;BAD; 0.7839314;-0.1134717; 30;  0.5311085; 427365300 08_35_00 PC.gif; True; 0.20; 18; -0.08;-0.10;0.10;0.10;0.22;0.12;0.09;0.17;0.04;0.17;0.26;0.24;0.39;0.43;0.50;0.61;0.44;0.45;0.50;0.52;0.50
LONG;0.5000000;1.0000000;-0.4994947;BAD; 0.1981797;-0.4994947; 570;  0.3545270; 427400400 06_20_00 PC.gif; True; 0.20; 7; -0.18;-0.04;-0.06;0.09;0.04;0.13;0.15;0.07;0.02;-0.14;-0.14;-0.28;-0.37;-0.32;-0.25;-0.21;-0.44;-0.44;-0.40;-0.40;-0.38
LONG;0.5000000;1.0000000;1.9971808;OK; 1.9971808;-0.3373509; 130;  0.5410017; 427410000 09_00_00 PC.gif; True; 0.20; 23; -0.14;-0.01;-0.16;-0.16;-0.03;-0.13;0.17;0.11;0.14;0.30;0.83;0.73;0.90;1.13;1.27;1.21;1.32;1.37;1.45;1.56;1.93
LONG;0.5000000;1.0000000;2.7675799;OK; 2.7675799;0.1221741; 40; - 0.6487562; 427412400 09_40_00 PC.gif; True; 0.20; 16; 0.17;0.32;0.85;0.76;0.92;1.16;1.29;1.24;1.34;1.39;1.47;1.59;1.96;2.51;2.23;2.22;1.98;1.96;2.02;1.88;2.07
LONG;0.5000000;1.0000000;-0.7219927;BAD; 0.0239586;-0.7219927; 240;  0.7321395; 427426800 01_40_00 PC.gif; True; 0.20; 11; -0.07;-0.16;-0.15;-0.19;-0.21;-0.23;-0.19;-0.24;-0.11;-0.21;-0.22;-0.20;-0.16;-0.21;-0.22;-0.13;-0.16;-0.16;-0.25;-0.29;-0.61
LONG;0.5000000;1.0000000;-0.9969429;BAD; -0.0679976;-0.9969429; 30;  0.8392166; 427434900 03_55_00 PC.gif; True; 0.20; 3; -0.07;-0.24;-0.24;-0.27;-0.26;-0.33;-0.34;-0.31;-0.29;-0.23;-0.29;-0.38;-0.41;-0.58;-0.78;-0.82;-0.77;-0.85;-0.74;-0.57;-0.61
LONG;0.5000000;1.0000000;-0.3241207;BAD; 0.4400087;-0.3241207; 100; - 0.5215934; 427440900 05_35_00 PC.gif; True; 0.20; 20; 0.16;-0.00;-0.09;-0.05;0.01;-0.07;-0.04;0.10;-0.05;-0.10;-0.04;-0.10;-0.08;0.09;0.07;0.15;0.13;0.33;0.22;0.01;-0.25
LONG;0.5000000;1.0000000;-0.4774096;BAD; 0.4777564;-0.4774096; 35;  0.6917063; 427443900 06_25_00 PC.gif; True; 0.20; 10; -0.00;-0.06;-0.04;0.13;0.10;0.19;0.17;0.37;0.26;0.05;-0.21;-0.17;-0.37;-0.28;-0.20;0.03;-0.16;-0.21;-0.17;-0.18;-0.10
LONG;0.5000000;1.0000000;-0.4362242;BAD; 0.5193371;-0.4362242; 30;  0.7921399; 427445700 06_55_00 PC.gif; True; 0.20; 4; 0.21;0.41;0.30;0.09;-0.17;-0.13;-0.33;-0.24;-0.16;0.07;-0.12;-0.17;-0.13;-0.13;-0.06;0.02;0.05;0.02;0.09;-0.07;-0.04
LONG;0.5000000;1.0000000;-0.2287819;BAD; 0.6576482;-0.2287819; 250; - 0.4708943; 427465500 12_25_00 PC.gif; True; 0.20; 23; 0.13;0.15;0.13;0.15;0.17;0.15;0.14;0.20;0.11;0.01;-0.14;-0.04;0.25;0.16;0.17;0.27;0.16;0.16;0.20;0.42;0.45
LONG;0.5000000;1.0000000;-0.4258553;BAD; 0.4588239;-0.4258553; 50;  0.2383171; 427468500 01_15_00 PC.gif; True; 0.20; 13; -0.34;-0.24;0.05;-0.03;-0.03;0.08;-0.03;-0.04;0.00;0.22;0.25;0.13;0.03;0.03;0.00;0.03;0.09;0.27;0.19;0.26;0.37
LONG;0.5000000;1.0000000;-0.0327127;BAD; 1.0755408;-0.0327127; 35;  0.3464276; 427471800 02_10_00 PC.gif; True; 0.20; 13; 0.12;0.03;0.03;-0.00;0.03;0.09;0.27;0.18;0.26;0.36;0.74;0.68;0.54;0.52;0.60;0.71;0.63;0.65;0.75;0.70;0.63
LONG;0.5000000;1.0000000;-0.3128575;BAD; 0.7042770;-0.3128575; 195;  0.6713582; 427483500 05_25_00 PC.gif; True; 0.20; 22; 0.21;0.16;0.09;0.01;0.07;0.01;0.05;0.14;0.18;-0.04;-0.09;-0.17;-0.02;0.10;0.10;0.10;0.04;0.05;0.07;0.54;0.44
LONG;0.5000000;1.0000000;-0.7749784;BAD; 0.8766666;-0.7749784; 35;  0.6519056; 427485600 06_00_00 PC.gif; True; 0.20; 19; 0.07;0.11;-0.11;-0.16;-0.24;-0.09;0.03;0.03;0.03;-0.03;-0.02;0.01;0.47;0.37;0.47;0.71;0.56;0.14;-0.34;-0.38;-0.25
